,Buildings,Dynamic Cars,Dynamic Pedestrians,Inside Car,Nature,Roads,Static Cars,Static Pedestrians,Street Objects,Traffic Lights,Traffic Signs
94b61eee78e14325860c1934ddf19614,22,3,0,3,6,21,0,0,9,9,0
51aafd70a5724659bb5fe02bbc80bc39,38,1,1,0,15,0,0,0,9,8,0
29810f5f6e24495cb62ef7fafde99bfe,22,1,0,27,10,13,0,0,2,5,0
3f45b950310b4551ae0cbaa699e7c705,31,0,0,23,8,3,0,0,1,6,0
9c8e974771d64f939d9be99d9f0ebba2,17,5,2,23,4,25,0,1,4,7,1
67452f033b0c42a79a65ff9a5ecdba8d,16,3,3,10,8,23,0,0,3,8,3
31674c3a88104c29bdbb80a5c3b0f38a,20,1,0,22,9,8,0,0,2,6,2
95a7fb4d0617483e85d3561c4e2dbe79,35,0,0,13,12,9,0,0,1,6,0
4b8fba04e6db47d3861bfbed1955fbd2,14,4,0,37,1,9,0,0,1,8,0
4247893f9a2c4a7fa4a925bc1368d706,9,1,0,43,2,20,0,0,0,4,0
82be2c9c0ab94ae2a64017758899cb9c,0,0,1,65,1,21,0,0,0,2,0
d13cd85298574981bdf752b48a8b4306,34,0,0,5,9,11,0,0,0,4,0
200a119045ce4fd1acd45502fe259511,9,2,0,32,1,27,1,0,1,3,0
64cc178d17804880a8d3d00c11829bcb,35,0,0,5,7,1,0,0,1,6,0
f9f799a5055d4354a1991431609437cf,19,5,1,22,12,9,0,0,5,8,1
e76ae561446b4bae8ab2e9b53e938647,38,3,1,8,7,2,0,0,5,9,1
aac275fb02cb4ce098f1509c2324cf9e,1,0,0,26,1,9,0,0,2,6,0
28132a8b3cf2440c9211d8a4377a1e35,31,5,0,5,13,11,0,0,2,9,1
3e231ea76d1541aab93c1e425e502927,2,0,0,36,1,23,0,0,1,4,0
f3b1dea9e073414d8de7cd09b8bff222,0,0,0,62,0,18,0,0,0,1,0
acefaaf24de246659fc952c4a643de73,6,1,0,49,1,14,0,0,0,3,0
cca06610991e4b9e94cf2ff668c09fd0,2,1,0,28,1,32,0,0,1,4,0
a79c176815544b8eafc00e1800f99436,6,0,0,51,0,29,0,0,0,3,0
5d043fd35d194694befe5857805ab5d0,36,0,0,3,11,2,0,0,3,4,0
f718e06add58446182324d62771702dc,0,0,0,46,0,36,0,0,0,1,0
f31aa7327c2c4a98ac6c10b28139a2da,9,2,3,39,3,13,0,0,0,3,0
b99098a1fec249e88691ed8714c0afe6,3,2,0,42,0,17,0,0,0,2,0
be2acf0a621b45c2b367e6ceaa448f88,20,0,0,26,9,6,0,0,3,3,0
2ffec769adf44515a7b515c0dfb4359e,30,0,0,26,9,1,1,0,4,6,0
58ef4759b3884e26bf05bb766e77e05f,17,1,1,17,4,12,0,1,1,7,0
2be0b8aad5b040e7a4ff9b1f17b62017,16,2,1,23,2,20,0,0,2,5,1
ea5243bd345a4d9e88344d12d1ad1824,3,0,0,47,0,19,0,0,4,1,0
2accb71606dc4da2a528edba50a75ce4,1,0,0,51,0,21,0,0,0,1,0
32901feb4ffe4bbf8083855fcb6988ce,26,1,0,25,4,3,0,0,1,3,0
d28957298022416f82e03b908f42ca63,0,0,0,53,0,32,0,0,0,2,0
3f1c5bf666174c99a55da16ffd8d494a,20,2,2,20,11,4,0,0,4,6,0
0abb16e06c2b4e0f97525d16c129ea40,6,0,0,39,1,17,0,0,0,2,0
b3f6eb4df894402a97040da39c61a4bf,11,0,2,28,4,20,0,0,4,5,1
83189ea7da954010b4fab19c2787dd60,14,2,0,29,2,14,1,0,0,10,0
3e501677f98746b589fefc9a6ed9d226,15,0,1,37,0,20,0,0,0,3,0
c9260ef04304483f9758d6afc2c05187,13,0,1,33,2,25,0,1,1,4,1
2352d6bbd370416da48d3baa4729a890,9,0,0,41,0,30,0,0,0,2,0
839d58eb217b4bc5b221e68bc7039c2a,5,1,0,40,1,33,0,0,2,4,0
20c7c8c712314f2c9482eca2edfe5b28,9,1,2,30,3,25,1,0,0,2,0
71527307442c4e49aeb977e6a4b1c6f0,2,0,0,53,0,10,1,0,1,5,0
403834c4360f4e3c8e1b1e67e66dd848,1,0,0,52,1,28,0,0,1,2,0
c97648f0a87c48458f20e46606672485,1,1,0,43,0,27,0,0,0,2,0
44e120a48156403092171824d21a1e85,2,0,0,53,0,17,0,0,0,2,0
bd8b19937754473d99ed3a53c7d71a99,23,2,1,11,10,14,0,0,5,9,1
6d222d27de0940539523a584a7617901,35,1,0,11,2,4,1,0,2,6,0
ee14b9222a9642d096c748db565000c5,2,1,1,47,0,28,0,0,0,1,0
8201b735a2554550a1050bf2894448ab,31,1,0,20,3,5,0,0,2,4,0
a4eeaa0bf63a471184c2ab99e70b48bc,18,2,2,29,4,16,0,0,1,5,0
a5d031205bb44c3a916810a7ffdd9237,22,1,0,23,4,15,0,0,5,4,0
41aa1300285a48e3a6830ec422fc5af5,33,0,0,14,7,2,0,0,4,6,0
83baaea36df04772b318ee29b52c6b95,29,0,0,18,3,1,0,0,3,4,1
4b9551b3e4e842c9967dc49e695e8945,16,2,2,33,6,8,0,0,1,4,2
db1d096eb25a442ba05b30233cedc7c6,5,0,1,29,4,9,0,0,10,4,0
5d87ae002d3248ca82eb26b038d68565,31,1,1,18,10,6,0,1,2,7,0
85f4a0bf57f94f658764e15d769ebbe8,23,4,0,15,10,11,0,0,5,7,0
81a6205671af44a8bfb00838df2480ea,4,0,1,46,5,7,0,2,3,4,0
c0e282822e214ac58c0e77285a6a1777,0,0,0,35,0,32,0,0,0,2,0
03678f9d87074ad8a6ce526bb56a9b2a,31,1,0,10,8,6,0,0,1,8,0
b78dbc4334cf478fb7179d6a5f4e5080,2,0,1,42,1,15,0,1,0,2,0
c87a761781664339a72fc55ce6968900,5,0,0,53,1,10,0,0,2,2,0
a766cc009f194203b19f26be1fda127b,31,0,3,6,10,6,0,0,1,6,1
22d5c360d57046a9b25b1279eb228066,19,0,0,15,2,6,0,0,3,8,0
9e67340078624219af22e342f776d70d,16,0,0,1,1,0,0,0,1,5,0
c86374babfab4f2799b842a3fa4a45c2,39,0,0,8,9,5,0,0,2,8,0
af272d81d0ff45e7b84dc48bd9eff551,41,1,0,9,6,3,0,0,0,7,0
d55e96d960e34011af8c88a1435ac9fd,5,0,0,61,0,11,0,0,0,1,0
abb2134cb1434d1395f72970cd2398a4,10,0,0,44,2,11,0,0,1,6,0
32872c13377e43659138bb3a97cc6297,11,2,3,26,4,12,0,0,1,4,0
40c9bea552c7438f9025c21f25116517,9,0,0,52,2,11,0,0,1,2,0
2da4f5e5d22b4c80b8ba249dece4efa8,13,1,2,24,2,15,0,0,4,9,1
d4bf03e479824cc0a9fd9ea3a9c5cd6a,26,0,1,25,6,4,0,0,2,7,0
c94f3a7b87d44640a71d8a88e78e51ad,18,0,0,20,4,12,0,0,3,8,0
b2412beec1554f199981599b8c3f7da9,39,0,0,4,7,1,0,0,3,7,0
08d56ee43ad94c5aa167a14ba4f18c05,27,0,3,28,2,2,0,1,3,1,0
ece8e48dda214eb7ae10716486dc2a88,25,0,1,21,5,12,0,0,2,5,0
8bf32fb250bc461bb2783beb37e445c6,16,4,0,34,5,6,0,0,1,14,1
a1bdad9dfcaa4b06a85fa1689acd8dfb,45,2,0,2,9,3,0,0,3,7,0
88fe7b7879df40b3ab5a223754f6120d,37,0,1,13,9,0,1,1,5,6,0
0b34f89c2f974fb792966712aa5cef34,32,2,1,7,3,10,0,0,0,8,3
f41060e423e04ac9b856198b9b59a0cc,0,0,0,26,0,14,0,0,0,1,0
aa3b7ecd7cb84ec4a2e489405b7b1628,26,0,3,14,13,6,0,0,11,5,0
917c89aab4374a03b4a90ee30b6622e0,27,5,0,4,3,11,0,0,1,6,7
0cfd7141560f4925a40c69b0f072f73a,24,6,0,4,12,7,1,0,6,7,1
899f653f481045b29a06069f48ab0e24,35,0,1,2,12,2,0,0,3,6,0
9bc71efd38604ec595a8046990cb5579,25,2,0,32,4,6,0,0,1,6,0
70b086e4a7594ccb83c5066eca1df973,32,2,0,5,13,2,0,0,7,9,0
5aeadc77112749439ef2105db1cbb26d,45,0,1,8,5,1,0,0,5,5,0
b22ddda0bd0943e7b53ea6af5dfd08b3,23,1,2,33,5,9,0,0,4,4,0
cbeff4caf25d43b1980d12f8fa367063,19,1,0,15,5,8,0,0,3,7,1
57e94496241f44a29fafdfa4c12e6a77,35,1,0,22,12,0,0,0,7,6,0
9d6873652d41452b8931e7adebb30836,38,2,2,3,16,8,0,0,10,6,1
72d632fc084c47da81686408f55c54f6,21,2,0,22,2,5,0,0,2,3,2
6226fcd466de4a7fa0525965a60e17f0,40,0,1,4,20,1,0,0,9,5,0
742f56278eff483382c6e23e618942a4,9,0,0,38,0,28,0,0,0,3,0
83d6e6444aa24072ab91bb136012b0d9,18,2,0,28,3,4,0,0,2,3,1
4777cc6ffe904c2cb50fc7376bb9ec06,3,1,0,53,1,27,0,0,1,1,0
b68d6729ca1d470ea44c2f60b3f62b04,31,1,0,20,11,8,0,0,4,5,0
ec2fbf79748341ba829251460631d6fb,20,2,0,24,9,6,0,0,1,8,0
433cae9844fc4b2b93a273e69d15b59e,10,0,1,22,6,14,0,0,2,6,0
7ae34be67b9742c782c8f04db86b46d3,8,2,0,31,2,27,0,0,1,6,0
55148f37a9614d29b1d6bf9682e11bc5,32,0,1,22,2,7,0,0,0,5,0
bc058c8f4b1f4e1fb9aaa851ca2cea9b,10,0,3,32,1,18,0,0,2,4,0
a32898b5f3404d6caea8c2ab43876212,0,1,0,52,0,14,0,0,0,1,0
4a8d53aa102245138abb7564854f3b7f,4,1,0,29,4,17,0,0,0,3,0
ff63d961ff2744d5b1675ce311474c60,32,0,0,18,7,5,0,0,0,5,0
d318007f07094fd3ab58c0717ea77b67,7,0,3,47,0,17,0,0,4,2,0
bf6f35e107e840a3a45fcb7439ea7a9e,4,0,2,11,6,14,0,0,4,7,1
1a6c25be37404eb8a532381d0d877713,12,2,0,34,2,24,0,0,2,5,0
89c1ee4aa2e742608791e34b08f4ffbc,29,1,1,9,4,10,0,0,4,7,0
64b6c568e25d481ab67b56a40964485a,30,0,0,15,20,2,0,0,1,3,0
f4fe69accdeb4ad98cf0b8ea2248c183,1,0,0,17,0,23,0,0,0,5,0
80b2904db3064c08a554fb29f007c6a3,37,0,0,9,12,1,0,0,2,5,0
4b4d3bf4df064ea4bce664ccf8171553,30,3,2,12,9,4,0,0,2,7,0
301cbdb0965f40b58cef474de966f008,22,2,2,12,7,23,0,0,0,5,4
ae73d6cbcc1c41b3a00b78831bbaaadf,16,1,0,42,7,9,0,0,1,5,0
25af21c9336e4cfea9ea5a2f206aa771,26,0,1,14,3,8,0,0,0,6,1
c9af54e9e70849d4b4302eadb229974f,22,1,0,31,2,7,0,1,1,5,0
311fea2bd8d743d1ad35f5b0d1356a45,18,3,1,16,7,10,0,0,4,7,1
54e9ba45518c49189de3ed00916b21b5,30,0,1,24,6,4,0,0,1,1,0
822232be9c1c4d0190e9f88ded0ad7e8,22,0,0,29,2,7,0,0,1,5,0
0d47bdd10d384812b9c8ba63aca52508,0,0,0,44,0,8,0,0,0,1,0
5cb608ff6afc4e7196ed1200b53df138,32,0,1,13,15,3,0,0,5,4,1
3b7d6fde129c4efd89b18975893482a2,31,2,2,10,4,8,0,0,3,10,1
fe47bb9d9da647c49b9fa8517f72f539,20,2,2,12,9,17,0,0,3,5,0
baa7fa660d244a51a6c3615f1532c94e,32,0,2,12,5,6,0,0,6,6,1
00adb44e8d8f4b8c9fec1d056c69db1d,27,1,6,2,9,3,0,4,17,7,2
b61bd6f9d87d4cfba80cb9c01f35ed5b,26,0,0,26,9,3,0,0,0,5,0
bc939b8d4d9048bb89e7ea12df84d2de,27,0,1,9,11,0,0,0,8,6,1
e035379cef56433197fe83aab4f7dd16,1,2,0,28,1,31,0,1,1,7,0
e8e9947c0b474db88f9ceb47b22a49fe,0,0,0,8,0,37,0,0,0,5,0
057ee03c24cf4ea492e97a7c2de4d462,39,1,1,1,15,1,0,0,2,9,1
d09f6844e5a14b60a43940e2c9ee2ed8,25,2,0,13,4,11,0,0,4,8,0
0bba2dfca6c94832b4224aaf8359ff26,21,4,3,4,10,9,1,0,10,5,2
2ecb682ce3754ac4bf90968979dd77bf,45,0,2,5,15,6,0,0,5,5,0
496613a41a0440a4a3e12c9d0ee985e0,1,0,0,31,0,25,0,0,0,6,0
2f50dafe730e48f7a83672320e975c37,38,1,1,3,16,0,0,0,7,4,0
d1abecd615d143e5a9e9416733a17692,0,0,0,58,0,16,0,0,0,2,0
1dca445cb78745a2a886e474df796611,30,0,0,18,6,4,0,0,2,7,0
f1eaa50c252744be861a1893847cc17b,31,1,1,8,12,3,1,0,9,4,0
62aecd3525e64f598a68e6350790dba1,20,1,0,55,7,7,0,0,0,3,0
7a1615e3a6ec4515b17c86644bcfa4c6,0,1,0,48,0,22,0,0,0,2,0
daa3f33629c6487b8ed36f9ee2f2a29c,15,1,0,46,3,13,0,0,0,3,0
3d995ba83fd74056925030bfd60e709a,32,0,0,6,1,0,0,0,6,8,0
6c87b762ce8c436a974ac57f89ecc8f0,14,0,0,14,3,3,0,0,2,4,0
9f05ddea05e1480eb121f72a19f3cd6e,30,2,1,10,9,7,0,0,2,5,1
2603061496a449069e0b3446cadcde22,4,0,0,37,0,27,0,0,0,2,0
90cc0722789942e9adc94494f1c90ebd,21,1,0,20,7,4,0,0,1,9,0
8af305fa31814df98fe65ad80af42262,6,2,0,14,1,20,0,0,2,7,0
d6c46800ee594708b9f85786f2c569c3,15,0,1,27,5,3,1,0,3,3,0
d5863261dbaa42ca804e74555d01cd15,1,0,1,0,0,17,0,0,0,5,0
9c01d44f931d488eb2f4db88aabd0ea8,38,0,0,5,5,0,0,0,5,9,0
caf5925f1a2b42379c58679c2f3bddab,12,1,0,24,0,17,0,0,2,6,0
d970ea4cc22b4903b598c4b35dd88fd2,25,0,0,15,7,2,0,0,1,2,0
41a65d15cf6c4a69b76c6e1bbf95ce8d,23,0,0,15,7,8,0,0,3,3,0
1538136bfce943889036a4aa48bee29c,29,0,0,5,6,1,0,0,2,6,0
af1e7b77c28b48ae978b38ac2f7fcc8c,14,6,2,21,10,12,0,0,4,6,1
3ce05c990a0c4e9b88bead6951a0e01a,4,0,0,54,0,11,1,0,0,2,0
63cdfa334ea14d64aee69ac6b63f343a,10,0,1,26,0,7,0,0,3,1,0
137b1e4f7995413e8213c8c7207cccdb,2,0,0,31,0,2,0,0,1,1,0
d1d60487f2364eadac79622265b240ed,32,0,0,19,8,2,0,0,4,7,0
d0ff599f1c404c79af0ac0b550a5d851,7,1,0,28,1,11,0,0,3,1,0
4816e29d19fd47f49888cd956995ac4c,30,0,0,13,1,0,0,0,0,7,1
8baadba3bd2a4d6683374ccdfda7fc5b,35,2,0,20,5,0,0,0,3,2,0
b227adf8b9884844a4fa71d10f666727,33,0,0,0,10,0,0,0,2,6,0
a6f98b6d111a4545941ee551d62d38bb,13,0,0,35,2,13,0,0,4,0,0
23e91475416648559f3b4b78806a3caf,22,0,0,23,6,22,0,0,2,1,0
44c38f07969c43eca7af3bfcbc760292,8,0,1,28,7,25,0,0,2,1,0
12a39fae8b2b4a88bc45d5d4063cd6bc,23,0,1,20,14,1,0,0,2,3,0
8e022bea7f284d82a359ea490021f015,8,1,3,33,8,10,0,1,5,4,1
ff30ebf68b7d44199b8b678804168e68,18,1,1,51,4,14,0,0,1,3,0
1e009074b8004134a520f7943cba79eb,5,1,0,33,1,24,0,0,1,5,0
21d93a6b8a374d10bc36d172649e85c5,32,0,0,17,7,4,0,0,3,5,0
f0a9292cf3e5459d9871b26726bd105e,26,2,3,1,5,14,2,0,9,6,5
b3c46106134b442ab5288f97c1021bff,10,2,0,45,3,13,0,0,4,2,0
f039fadfb01e44589efc74bcf2a44a1a,32,0,0,28,5,9,0,0,6,3,0
0e034248a59a4de89d1d061175d69245,28,0,2,21,3,15,0,0,4,7,1
40010e2963ca4136b3b0d9a9900e1453,11,0,0,38,4,15,0,0,9,5,0
cc927610d79640f18d69a9a39473996d,12,2,2,6,2,29,0,1,6,5,0
0d660ca2fe644e539704d8c9f9010e46,15,1,0,38,3,7,1,0,0,6,1
2f92b5ed5d314c89b6e9e097f4d96b99,46,1,1,0,8,3,0,0,4,9,0
9faaec97538e47bc8ad81816633c7181,33,0,0,5,18,5,0,0,3,5,0
847d87275dd1461e8aa87f41cc4a70a8,37,0,0,4,5,0,0,0,3,5,0
aef2a5d7bb9a4541a20167182a575072,38,0,0,22,3,1,0,0,2,5,0
3f39c54c932a4784a88dd66cbf7e0bcb,0,0,0,30,0,21,0,0,0,3,0
9148ee38c97f4b31a32b73c5ea096271,25,1,0,24,10,4,0,0,0,7,0
1473f64780fb4b91a960d93d1d555762,41,0,0,11,11,2,0,0,5,8,0
eb714e1094154db08e5b7fa66b11050d,43,3,0,11,11,3,0,0,2,5,0
211d97a4ae974cc6809fde6f192a01ad,34,1,1,2,21,0,0,0,11,7,0
1faff67ab7c04afda51b8af476b6f7bd,41,0,0,6,8,1,0,0,9,6,0
567a741dde7345ce86503bc7f5af5d77,27,0,0,13,10,1,1,0,2,8,0
45113f6520524e49bef7b6bc6ea2eec0,32,1,2,10,14,10,1,0,9,4,2
9b194e1470a843c68b75441d72917ce3,30,2,0,27,12,1,0,1,2,5,0
e328d4cf51874f73a6d8d13577e8718f,7,0,0,39,9,19,0,0,1,4,0
92a8dcc86b6b4f4a8a1c8a41e6e6a68c,25,0,0,1,9,0,0,0,2,5,0
6d4f9d1afcda4f23b775890c5955712a,24,0,0,1,6,0,0,0,2,3,2
9982041713ad4e6d9b8a6d3abc6e9212,21,3,0,32,5,0,1,0,4,8,0
aa70c73190224bcfba9fc65f2bf66c24,19,3,0,24,10,20,0,0,2,7,1
6f0bc84a8a664949a9aa43827268c087,18,3,1,11,3,17,0,0,4,5,0
604647b28ba94aa6bd74b8ba39f6bfa9,26,1,0,11,9,2,0,0,2,5,0
20673a305fe047db96408d3733992ef4,12,1,4,9,6,31,0,0,2,6,3
92a08b9a869b45e2b4d39de85385fbe8,25,0,0,26,11,6,0,0,1,7,0
3019702de06e4dc49941fc4463192d9c,1,0,1,41,1,24,0,0,0,1,0
e323a07a8904443d89fba463c1c53982,37,0,0,7,5,2,0,0,3,8,0
22a27077bf274ef0ac0cbc1b93763a54,7,1,0,43,4,14,0,0,2,2,0
87c56d997e674270b1bfb42513ae4a25,17,1,0,29,3,11,0,0,1,6,1
cc5421e0d09e4fcdbe3768e0a54f315f,30,1,1,15,8,12,0,0,5,4,0
7e7d28a9cbda40e5b1f140f27f480aae,26,3,3,18,7,4,0,0,4,4,4
8dd7e02b4d154313885cfad774bcfc6f,22,1,0,19,10,5,0,0,3,4,0
26adaed559d74d0bbc280cc535a54d5c,44,0,0,10,11,3,0,0,1,3,0
136ab35b8d5543a9b9dc1ebf9b50bddb,14,5,2,9,6,21,0,0,2,5,2
e5807a3b59d847b1a57d58474e446f97,35,1,2,9,11,7,0,0,4,6,2
3a18c5f576b44425a7a08a8a805bc225,1,0,0,64,0,14,0,0,2,3,0
f788ea262791400c9498a05bc836fbf2,32,0,0,2,7,6,0,1,5,7,1
22e40378095e4bfcbaed41aefee5b0b1,32,0,0,23,9,15,0,0,0,4,0
9b6d4f594b1f4618b392101d11621481,0,0,1,54,0,20,0,0,2,3,0
2a2b6c821c544d7c8d257ec1152305ed,0,0,0,13,1,13,0,0,3,5,0
f8b8d13c012a460491c296e9508121a4,35,0,0,22,6,9,0,0,1,5,0
8448062d209a445c9d0603b3811b5476,30,1,0,12,12,1,0,0,2,5,1
73d0e5f9efed435aad0c359a37d1c6a1,18,1,3,20,7,7,0,1,5,7,0
821283690fee459991236a216ef78774,26,0,1,24,0,4,0,0,3,4,0
adc579f0f3014080a251c5ac671212dd,38,0,0,20,12,6,0,0,1,8,0
cf5c1721f7484d70aff695902a0c376f,25,0,0,8,5,1,0,0,0,7,0
be1479fe6a5d490fb6632580fec0b7ac,16,2,1,35,2,28,0,0,0,6,0
ffe84d29c6a24c9e9b6d9b05895bb086,40,0,0,8,21,1,0,0,6,5,0
f334652af9f44540a45d6e97f005a4b0,24,0,1,2,11,0,0,0,3,6,0
9b01a8751e1e4c9cae9bbdfaae154b3e,0,0,0,40,0,15,0,0,0,1,0
166fc160240f420b94922d5bf117bb36,19,1,2,13,3,25,0,0,5,3,0
fc447d1e4d17435f9a64f7c0d62aeca0,22,0,1,24,7,7,0,0,2,4,0
24244ef122ab4c89b4ed76de2e801bce,40,1,0,16,7,4,0,0,4,7,0
668ff6e55fa346a4b0b08c02a6085e1f,12,0,0,28,6,14,0,0,2,2,0
d2ffc545fdd148d3a7c1edd2be4fe5f1,9,0,0,19,5,5,0,0,2,1,0
52b25e64249343a990850c0992da9d17,8,1,0,18,2,36,1,0,1,4,0
d704e7b86f1443fcac6f21bc881986b6,22,2,1,16,11,10,0,0,2,6,0
d544c32e4698440696a08ed32bca1c8b,10,0,1,48,1,11,0,0,1,3,0
5dd11183c3924a68975f462e4f29c6c2,1,0,0,17,1,25,0,0,0,5,0
7e25881864ae42b4888fca898129a3a3,1,2,0,31,0,5,0,0,1,2,2
ddde4de97e15403ea71a647dc9a3fe80,16,0,0,24,2,32,0,0,2,4,0
084240c122cb4e769f2643c8be0cc661,0,0,0,24,0,19,0,0,1,4,0
ca04fee3edd5499287d9221687857321,54,0,0,5,11,4,0,0,1,9,0
8470750ef55947de84c43cb6efd68729,37,0,1,11,6,2,1,0,6,10,1
fbd2bfc69f5147b0be0e34e420d17fdd,5,1,0,27,1,32,0,0,0,3,0
c96b30cb1de74d71bb696ca6925619cb,34,0,0,2,3,3,0,0,6,6,1
d0ce5a766ed8407488016709f96f61de,4,0,0,57,2,23,0,0,0,1,0
b8495301534b4b22a5d7f0156ced2402,17,2,2,8,2,16,1,0,6,6,1
943325fa141e4c3399e4f29374dccee8,18,0,1,8,7,7,0,0,3,6,0
04c0eb95e954439cb6cf79cdf7b67e4a,29,0,0,19,10,2,0,0,2,6,1
f06fefdac7aa40d2aa43b4e2ce26065f,39,0,1,23,9,0,0,0,1,3,0
2a3841b9b821445bb6bcb3dd03cc020e,14,1,0,32,5,6,0,0,2,8,0
c899a6036e74498d8bb6063bb7148d5c,30,1,0,6,15,8,0,0,3,5,0
a0e04f77909e415a924a537aaf8e1994,24,4,0,9,8,17,0,0,5,9,1
d2c09166ad944628a9c4c33dc8e38e29,34,1,0,7,11,2,1,0,6,6,0
3c3d737325ad48f197dab30d7075c854,16,1,0,40,1,17,0,0,4,2,1
06af61984095415fb4c66cd6db92a420,15,2,1,21,14,13,0,0,3,10,0
7a1be4e543fa480f98d9a293508567c7,32,0,0,14,6,5,0,0,3,9,0
eed8b682164544b3a7dc577b68a7dff5,19,0,0,33,7,7,0,0,2,1,0
22cd781f870046e297a3b4d33519fa77,17,1,0,28,2,14,0,0,2,3,0
042c8c06a7a449e6a4c1f728672f7c06,2,1,1,35,0,15,0,0,0,1,0
0bf19c90d3794785b826c9f1c4606f73,1,0,0,20,0,26,0,0,0,0,0
2853a5a70b70442abdb85a39a236de27,31,1,0,10,12,9,0,0,13,10,3
b80f8a824f8a4f1b951dc3e597b8b77b,55,0,0,1,15,0,0,0,9,6,0
13247e07fa6a486597331f0a0bd3ccfb,11,0,0,29,1,2,0,0,0,1,0
cd80ff15268448cdaa1aa8049fbaffdc,9,3,1,21,2,36,1,0,1,7,2
a7f3584b66d144cfbb74a13ac82e9ef9,28,0,1,23,6,3,0,0,2,4,0
5bb16cf789e84071b8fa620bb96f8ea8,23,1,1,21,2,2,0,0,0,3,0
8732e5bd78854107b53ca48046fa22c3,0,1,0,44,1,15,1,0,0,1,0
e901e5c3f362428c8f3af5e56d9cf4e7,13,2,6,7,21,10,0,0,9,8,6
2e0369a95e8a45b7a6669da579049247,18,7,1,7,15,2,0,0,3,8,0
61d5d37837e547ef8ac0cd19fba660d9,27,0,1,21,2,6,0,0,3,8,0
1a7be2a8c8844b1d91c3825045244dfd,33,2,0,8,6,4,2,0,5,6,0
f7b45c89a4f6431695f77de07881f80d,32,0,2,3,14,0,0,0,9,8,0
5ca5867a3bdf44f5893c92783c4de254,23,0,0,12,7,0,0,0,3,5,0
28a31e23f43d4767bd994cc90f2d13f7,12,1,0,45,3,13,0,1,3,5,0
990e4c19fc224042bb50120378b0fc96,7,0,0,42,2,13,0,0,3,4,0
1944c87b9dc34d1bbe24d1cbbf2c85d2,20,0,0,34,6,13,1,0,2,3,0
6a3f77ca3db5441bad56f2538c1d56cf,37,2,1,8,11,2,0,0,2,9,0
d8d93bcbab6a462ab2afde92b6e268e8,34,0,1,0,9,0,0,0,5,7,0
b69b57cd57a74e389bb417248d1d9e29,18,0,0,24,4,15,0,0,4,4,0
07d92a3ee18c41a6b5c73046ac139ec4,15,0,1,39,1,10,0,0,1,2,0
51685ccfb088421da35fb6a7e72b536c,34,1,1,18,5,4,0,0,7,8,0
de92673b4a3c4f3f8c96411fb21c98d7,33,1,4,12,15,0,0,2,9,7,2
8b3fae85e19642afa4a4f6bc1750bc1b,4,0,0,57,0,7,0,0,0,4,0
63e96b6f67ae49a4bb529e27ef5fc1ba,8,0,0,4,4,2,0,0,1,5,0
e6cff082d471478e9defafa0602ad912,9,0,0,33,1,13,1,0,1,2,0
90ca2ad5eea14b619712f963f57ef8ab,8,2,0,29,1,3,1,0,1,8,0
a8a6de14056b421da7a50146290a44d2,23,0,1,11,1,2,0,0,7,6,0
8eee72068825445592ce50b2a4bf6261,18,0,0,40,2,12,0,0,1,5,0
231967ea318746d78ff04596b115da1a,26,0,0,29,6,6,0,0,1,4,0
47cc46715b854ffeac977de504e56eb1,0,0,0,51,0,17,0,0,0,3,0
7976870b32a34aba8adb0fa5aef67763,13,0,0,29,4,23,0,0,0,0,0
a6d7e0248dfa4f6aafddec850c9871c4,29,0,1,11,14,9,0,0,3,9,0
79ac8092365249cbaa8134239178f760,11,1,0,32,2,29,0,0,1,4,0
7968051e5dda4a76a278100fc886e1fa,2,2,1,21,1,38,0,0,0,4,0
e4e5ade3aa3041d9a10b9802f6106000,18,4,2,5,6,18,0,0,4,8,0
06d19f130aea4a95830f24cba2af54cc,37,0,3,5,12,3,0,0,3,5,0
33d4a3a104fc4194921cd13e189e4794,39,3,4,8,13,1,0,0,3,6,0
a4d363b6af6d42988f1c928acf7e4ed1,15,1,3,14,10,11,0,0,4,5,5
c77c07cba7774b8e855e6dbf84d71bd3,12,7,1,0,8,15,1,0,5,11,8
214ed87bb7814f2c9e5042dfe2a84140,20,0,1,6,10,3,0,0,0,6,0
b22b1303ea8141368c98fdd8521e9eb1,8,0,0,47,1,11,0,0,0,1,0
760371c81b62473c862c509298d907c3,26,0,0,18,1,0,0,0,1,4,1
3b5f3d4c9c2d43a49a8ddb4847daddaa,9,0,0,44,1,23,0,0,1,4,0
d71e4ddc30924fccbb61058503426192,12,6,0,22,12,23,0,0,2,7,0
ed688ea97ab24d15b81204f534254058,29,1,0,17,10,6,0,0,9,6,0
b2c85efb700a434ea94acfc4f0f203b6,0,0,2,14,0,29,0,0,0,5,0
3a9b84fd6f284e9fbdbd9aaab1200c21,3,0,0,31,0,18,0,0,0,3,0
b69cda0496ae466381deb8dc00cdd530,28,1,7,9,16,4,0,1,7,7,0
75071ccbf5554a218023365214ca5938,15,2,1,13,1,16,0,1,7,9,0
21e0dd74fac74c63ae3ecb35bd2dc9c8,13,0,4,35,4,18,1,0,5,2,0
56ee46b6c91646649bc7984259b9ee0e,25,0,0,8,6,1,0,0,2,6,0
9bf5decb15cc49e9a873c172d284e786,19,1,0,15,2,16,0,0,5,2,1
b20a9fad79fc4c758f752a9110b7d081,25,1,2,1,17,8,0,0,9,5,5
