id,condition,2std,1std
ae73d6cbcc1c41b3a00b78831bbaaadf,RadioTalk,False,False
25af21c9336e4cfea9ea5a2f206aa771,RadioTalk,False,False
c9af54e9e70849d4b4302eadb229974f,TaxiDriver,False,False
311fea2bd8d743d1ad35f5b0d1356a45,AVAS,False,False
54e9ba45518c49189de3ed00916b21b5,TaxiDriver,False,False
822232be9c1c4d0190e9f88ded0ad7e8,AVAS,False,False
0d47bdd10d384812b9c8ba63aca52508,AVAS,False,False
5cb608ff6afc4e7196ed1200b53df138,TaxiDriver,False,False
3b7d6fde129c4efd89b18975893482a2,AVAS,False,False
fe47bb9d9da647c49b9fa8517f72f539,RadioTalk,False,False
baa7fa660d244a51a6c3615f1532c94e,RadioTalk,False,False
00adb44e8d8f4b8c9fec1d056c69db1d,RadioTalk,False,False
b61bd6f9d87d4cfba80cb9c01f35ed5b,TaxiDriver,False,False
bc939b8d4d9048bb89e7ea12df84d2de,AVAS,False,False
e035379cef56433197fe83aab4f7dd16,RadioTalk,False,False
e8e9947c0b474db88f9ceb47b22a49fe,AVAS,False,False
057ee03c24cf4ea492e97a7c2de4d462,TaxiDriver,False,False
d09f6844e5a14b60a43940e2c9ee2ed8,AVAS,False,False
0bba2dfca6c94832b4224aaf8359ff26,AVAS,False,False
2ecb682ce3754ac4bf90968979dd77bf,TaxiDriver,False,False
496613a41a0440a4a3e12c9d0ee985e0,TaxiDriver,False,False
2f50dafe730e48f7a83672320e975c37,TaxiDriver,False,False
d1abecd615d143e5a9e9416733a17692,TaxiDriver,False,False
1dca445cb78745a2a886e474df796611,TaxiDriver,False,False
f1eaa50c252744be861a1893847cc17b,TaxiDriver,False,False
62aecd3525e64f598a68e6350790dba1,TaxiDriver,False,False
7a1615e3a6ec4515b17c86644bcfa4c6,RadioTalk,False,True
daa3f33629c6487b8ed36f9ee2f2a29c,TaxiDriver,False,False
3d995ba83fd74056925030bfd60e709a,AVAS,False,False
6c87b762ce8c436a974ac57f89ecc8f0,TaxiDriver,False,False
9f05ddea05e1480eb121f72a19f3cd6e,AVAS,False,False
2603061496a449069e0b3446cadcde22,RadioTalk,False,False
90cc0722789942e9adc94494f1c90ebd,AVAS,False,False
8af305fa31814df98fe65ad80af42262,RadioTalk,False,True
d6c46800ee594708b9f85786f2c569c3,TaxiDriver,False,False
d5863261dbaa42ca804e74555d01cd15,RadioTalk,False,False
9c01d44f931d488eb2f4db88aabd0ea8,AVAS,False,False
caf5925f1a2b42379c58679c2f3bddab,RadioTalk,False,False
d970ea4cc22b4903b598c4b35dd88fd2,RadioTalk,False,False
41a65d15cf6c4a69b76c6e1bbf95ce8d,RadioTalk,False,False
1538136bfce943889036a4aa48bee29c,RadioTalk,False,False
af1e7b77c28b48ae978b38ac2f7fcc8c,TaxiDriver,False,False
3ce05c990a0c4e9b88bead6951a0e01a,TaxiDriver,False,False
63cdfa334ea14d64aee69ac6b63f343a,AVAS,False,False
137b1e4f7995413e8213c8c7207cccdb,TaxiDriver,False,False
d1d60487f2364eadac79622265b240ed,RadioTalk,False,False
d0ff599f1c404c79af0ac0b550a5d851,AVAS,False,False
4816e29d19fd47f49888cd956995ac4c,AVAS,False,False
8baadba3bd2a4d6683374ccdfda7fc5b,RadioTalk,False,False
b227adf8b9884844a4fa71d10f666727,TaxiDriver,False,False
a6f98b6d111a4545941ee551d62d38bb,TaxiDriver,False,False
23e91475416648559f3b4b78806a3caf,AVAS,False,False
44c38f07969c43eca7af3bfcbc760292,AVAS,True,True
12a39fae8b2b4a88bc45d5d4063cd6bc,TaxiDriver,False,False
8e022bea7f284d82a359ea490021f015,RadioTalk,False,False
ff30ebf68b7d44199b8b678804168e68,AVAS,False,False
1e009074b8004134a520f7943cba79eb,AVAS,False,False
21d93a6b8a374d10bc36d172649e85c5,RadioTalk,False,False
f0a9292cf3e5459d9871b26726bd105e,TaxiDriver,False,False
b3c46106134b442ab5288f97c1021bff,RadioTalk,False,True
f039fadfb01e44589efc74bcf2a44a1a,RadioTalk,False,False
0e034248a59a4de89d1d061175d69245,RadioTalk,False,False
40010e2963ca4136b3b0d9a9900e1453,TaxiDriver,False,False
cc927610d79640f18d69a9a39473996d,AVAS,True,True
0d660ca2fe644e539704d8c9f9010e46,TaxiDriver,False,False
2f92b5ed5d314c89b6e9e097f4d96b99,RadioTalk,False,False
9faaec97538e47bc8ad81816633c7181,TaxiDriver,False,False
847d87275dd1461e8aa87f41cc4a70a8,AVAS,False,False
aef2a5d7bb9a4541a20167182a575072,TaxiDriver,False,False
3f39c54c932a4784a88dd66cbf7e0bcb,TaxiDriver,False,False
9148ee38c97f4b31a32b73c5ea096271,RadioTalk,False,False
1473f64780fb4b91a960d93d1d555762,RadioTalk,False,False
eb714e1094154db08e5b7fa66b11050d,RadioTalk,False,False
211d97a4ae974cc6809fde6f192a01ad,TaxiDriver,False,False
1faff67ab7c04afda51b8af476b6f7bd,RadioTalk,False,False
567a741dde7345ce86503bc7f5af5d77,AVAS,False,False
45113f6520524e49bef7b6bc6ea2eec0,AVAS,False,False
9b194e1470a843c68b75441d72917ce3,AVAS,False,False
e328d4cf51874f73a6d8d13577e8718f,RadioTalk,False,False
92a8dcc86b6b4f4a8a1c8a41e6e6a68c,AVAS,False,False
6d4f9d1afcda4f23b775890c5955712a,RadioTalk,False,False
9982041713ad4e6d9b8a6d3abc6e9212,TaxiDriver,False,False
aa70c73190224bcfba9fc65f2bf66c24,RadioTalk,False,False
6f0bc84a8a664949a9aa43827268c087,AVAS,True,True
604647b28ba94aa6bd74b8ba39f6bfa9,AVAS,False,False
20673a305fe047db96408d3733992ef4,AVAS,False,False
92a08b9a869b45e2b4d39de85385fbe8,TaxiDriver,False,False
3019702de06e4dc49941fc4463192d9c,TaxiDriver,False,True
e323a07a8904443d89fba463c1c53982,RadioTalk,False,False
22a27077bf274ef0ac0cbc1b93763a54,RadioTalk,False,False
87c56d997e674270b1bfb42513ae4a25,RadioTalk,False,False
cc5421e0d09e4fcdbe3768e0a54f315f,AVAS,False,False
7e7d28a9cbda40e5b1f140f27f480aae,AVAS,False,False
8dd7e02b4d154313885cfad774bcfc6f,TaxiDriver,False,False
26adaed559d74d0bbc280cc535a54d5c,TaxiDriver,False,False
136ab35b8d5543a9b9dc1ebf9b50bddb,TaxiDriver,False,False
e5807a3b59d847b1a57d58474e446f97,RadioTalk,False,False
3a18c5f576b44425a7a08a8a805bc225,AVAS,False,False
f788ea262791400c9498a05bc836fbf2,AVAS,False,False
22e40378095e4bfcbaed41aefee5b0b1,AVAS,False,False
9b6d4f594b1f4618b392101d11621481,AVAS,False,False
2a2b6c821c544d7c8d257ec1152305ed,TaxiDriver,False,True
f8b8d13c012a460491c296e9508121a4,RadioTalk,False,False
8448062d209a445c9d0603b3811b5476,AVAS,False,False
73d0e5f9efed435aad0c359a37d1c6a1,AVAS,False,False
821283690fee459991236a216ef78774,TaxiDriver,False,False
adc579f0f3014080a251c5ac671212dd,RadioTalk,False,False
cf5c1721f7484d70aff695902a0c376f,AVAS,False,False
be1479fe6a5d490fb6632580fec0b7ac,AVAS,False,True
ffe84d29c6a24c9e9b6d9b05895bb086,TaxiDriver,False,False
f334652af9f44540a45d6e97f005a4b0,AVAS,False,False
9b01a8751e1e4c9cae9bbdfaae154b3e,RadioTalk,False,False
166fc160240f420b94922d5bf117bb36,AVAS,False,False
fc447d1e4d17435f9a64f7c0d62aeca0,AVAS,False,False
24244ef122ab4c89b4ed76de2e801bce,TaxiDriver,False,False
668ff6e55fa346a4b0b08c02a6085e1f,TaxiDriver,False,True
d2ffc545fdd148d3a7c1edd2be4fe5f1,AVAS,False,False
52b25e64249343a990850c0992da9d17,TaxiDriver,False,False
d704e7b86f1443fcac6f21bc881986b6,TaxiDriver,False,False
d544c32e4698440696a08ed32bca1c8b,RadioTalk,False,False
5dd11183c3924a68975f462e4f29c6c2,AVAS,False,False
7e25881864ae42b4888fca898129a3a3,RadioTalk,False,False
ddde4de97e15403ea71a647dc9a3fe80,RadioTalk,False,False
084240c122cb4e769f2643c8be0cc661,RadioTalk,False,True
ca04fee3edd5499287d9221687857321,RadioTalk,False,False
8470750ef55947de84c43cb6efd68729,TaxiDriver,False,False
fbd2bfc69f5147b0be0e34e420d17fdd,RadioTalk,True,True
c96b30cb1de74d71bb696ca6925619cb,AVAS,False,False
d0ce5a766ed8407488016709f96f61de,RadioTalk,False,False
b8495301534b4b22a5d7f0156ced2402,AVAS,False,False
943325fa141e4c3399e4f29374dccee8,AVAS,False,False
04c0eb95e954439cb6cf79cdf7b67e4a,RadioTalk,False,False
f06fefdac7aa40d2aa43b4e2ce26065f,RadioTalk,False,False
2a3841b9b821445bb6bcb3dd03cc020e,TaxiDriver,False,False
c899a6036e74498d8bb6063bb7148d5c,RadioTalk,False,False
a0e04f77909e415a924a537aaf8e1994,RadioTalk,False,False
d2c09166ad944628a9c4c33dc8e38e29,RadioTalk,False,False
3c3d737325ad48f197dab30d7075c854,TaxiDriver,False,False
06af61984095415fb4c66cd6db92a420,RadioTalk,False,False
7a1be4e543fa480f98d9a293508567c7,RadioTalk,False,False
eed8b682164544b3a7dc577b68a7dff5,AVAS,False,False
22cd781f870046e297a3b4d33519fa77,RadioTalk,False,False
042c8c06a7a449e6a4c1f728672f7c06,TaxiDriver,False,False
0bf19c90d3794785b826c9f1c4606f73,AVAS,False,False
2853a5a70b70442abdb85a39a236de27,RadioTalk,False,False
b80f8a824f8a4f1b951dc3e597b8b77b,AVAS,False,False
13247e07fa6a486597331f0a0bd3ccfb,RadioTalk,False,False
cd80ff15268448cdaa1aa8049fbaffdc,TaxiDriver,False,True
a7f3584b66d144cfbb74a13ac82e9ef9,TaxiDriver,False,False
5bb16cf789e84071b8fa620bb96f8ea8,TaxiDriver,False,False
8732e5bd78854107b53ca48046fa22c3,TaxiDriver,False,True
e901e5c3f362428c8f3af5e56d9cf4e7,RadioTalk,False,False
2e0369a95e8a45b7a6669da579049247,AVAS,False,False
61d5d37837e547ef8ac0cd19fba660d9,TaxiDriver,False,False
1a7be2a8c8844b1d91c3825045244dfd,TaxiDriver,False,False
f7b45c89a4f6431695f77de07881f80d,RadioTalk,False,False
5ca5867a3bdf44f5893c92783c4de254,TaxiDriver,False,False
28a31e23f43d4767bd994cc90f2d13f7,AVAS,False,False
990e4c19fc224042bb50120378b0fc96,RadioTalk,False,False
1944c87b9dc34d1bbe24d1cbbf2c85d2,RadioTalk,False,True
6a3f77ca3db5441bad56f2538c1d56cf,AVAS,False,False
d8d93bcbab6a462ab2afde92b6e268e8,TaxiDriver,False,False
b69b57cd57a74e389bb417248d1d9e29,AVAS,False,True
07d92a3ee18c41a6b5c73046ac139ec4,RadioTalk,False,False
51685ccfb088421da35fb6a7e72b536c,AVAS,False,False
de92673b4a3c4f3f8c96411fb21c98d7,TaxiDriver,False,False
8b3fae85e19642afa4a4f6bc1750bc1b,AVAS,False,False
63e96b6f67ae49a4bb529e27ef5fc1ba,TaxiDriver,False,False
e6cff082d471478e9defafa0602ad912,RadioTalk,False,False
90ca2ad5eea14b619712f963f57ef8ab,AVAS,False,False
a8a6de14056b421da7a50146290a44d2,RadioTalk,False,False
8eee72068825445592ce50b2a4bf6261,RadioTalk,False,False
231967ea318746d78ff04596b115da1a,TaxiDriver,False,False
47cc46715b854ffeac977de504e56eb1,TaxiDriver,False,False
7976870b32a34aba8adb0fa5aef67763,RadioTalk,False,False
a6d7e0248dfa4f6aafddec850c9871c4,AVAS,False,False
79ac8092365249cbaa8134239178f760,TaxiDriver,False,False
7968051e5dda4a76a278100fc886e1fa,AVAS,False,False
e4e5ade3aa3041d9a10b9802f6106000,TaxiDriver,False,False
06d19f130aea4a95830f24cba2af54cc,RadioTalk,False,False
33d4a3a104fc4194921cd13e189e4794,AVAS,False,False
a4d363b6af6d42988f1c928acf7e4ed1,TaxiDriver,False,False
c77c07cba7774b8e855e6dbf84d71bd3,AVAS,False,False
214ed87bb7814f2c9e5042dfe2a84140,AVAS,False,False
b22b1303ea8141368c98fdd8521e9eb1,TaxiDriver,False,True
760371c81b62473c862c509298d907c3,TaxiDriver,False,False
3b5f3d4c9c2d43a49a8ddb4847daddaa,AVAS,False,False
d71e4ddc30924fccbb61058503426192,TaxiDriver,False,False
ed688ea97ab24d15b81204f534254058,AVAS,False,False
b2c85efb700a434ea94acfc4f0f203b6,AVAS,False,False
3a9b84fd6f284e9fbdbd9aaab1200c21,RadioTalk,False,False
b69cda0496ae466381deb8dc00cdd530,TaxiDriver,False,False
75071ccbf5554a218023365214ca5938,RadioTalk,False,False
21e0dd74fac74c63ae3ecb35bd2dc9c8,AVAS,True,True
56ee46b6c91646649bc7984259b9ee0e,AVAS,False,False
9bf5decb15cc49e9a873c172d284e786,RadioTalk,False,False
b20a9fad79fc4c758f752a9110b7d081,RadioTalk,False,False
bf9340a14bb64fa4bfae40ef48d7c899,AVAS,False,False
0be0c40afe094fb4ba16035e4e5860c2,RadioTalk,False,False
0f348c1772404bdab499147f8a2718d4,RadioTalk,False,False
22e08ae0e2d1474f87b362037cd0bf25,AVAS,False,False
9480a2bf8fbb4be7b40292551da4d7aa,TaxiDriver,False,False
b3f675d7cf0a49e3860fcb94d2a07ecc,AVAS,False,False
52dff90358604ed6b9fb8431c92b6f6f,RadioTalk,False,True
91f53a17a47b40aa9845cfd7acdc10a8,RadioTalk,False,False
d39f690914bb452bbe049793302ec374,RadioTalk,False,False
26dbeb490d574c94ac4d2dafe5ab9966,TaxiDriver,False,False
10399a9462c14656ae0f0d4f741e7c43,RadioTalk,False,False
600cc0f80bd3483c8a33d6365b77b6ad,TaxiDriver,False,False
0444958f069e43d89f2aaf05b4786305,AVAS,False,False
f932e3beb78c4bbba71044720deab397,AVAS,False,False
82781b9b77d6465ebca40664cf09135e,TaxiDriver,False,False
1816033413e1432e9974395dba07b864,RadioTalk,False,False
69e0a3e0faf64893ad7e3f82c1c23dfb,RadioTalk,False,False
a3de3e86b0b64e7db1a4c4e7684dc44d,TaxiDriver,False,False
b0abceb34fb24fcca815c7ba2ff8f2e4,AVAS,False,False
450fbc3dd24948dbaad584b79e2f1cc6,AVAS,False,False
acd9f7c0e1374fbb91c42b76a8290b7c,RadioTalk,False,False
3224f462d46549a391e288a3e3fa1160,TaxiDriver,False,False
9b95a7a986a946458d6ee47bc77e47fd,AVAS,False,False
1e6ed1482c9945b09e982355e4f978ec,RadioTalk,False,False
bcdd511650ec40b6aa2fcb5f39dd8afe,AVAS,False,False
79a6dfd267b6476bb05de9d3d2345c34,RadioTalk,False,False
7ab7d03c71744acea2656c7ffaeb20b9,AVAS,False,False
5036e7abb04f4ddbbe1da8607d777971,AVAS,False,False
0101eec2ca584aa4b174b7d7e4b039b7,TaxiDriver,True,True
c245df49f27b40fc88ad46d0c691e52e,AVAS,False,False
ffd3534079b14866981ea792bf64e6f0,AVAS,False,True
ef708e3dc0ce4f85b4bcdbe0baae3816,TaxiDriver,False,False
b21a07f0bd2c4c4da24ca000ed588176,TaxiDriver,False,False
c8125d50faaa463eb12aea89cc1712b1,AVAS,False,False
e51cb9248a344f47a1007235f75208b0,TaxiDriver,False,False
7b6fbbcaf052457dbc6b5ccb223c3759,TaxiDriver,False,False
6b8447f3669c4102bc594bea33630601,AVAS,False,False
e39b20a4361f48fbb83eb07cf7f1a34c,RadioTalk,False,False
3d1f68ca688f4ee08665744e744d19b7,AVAS,False,False
f4cca1f812db46ee98a4df66eebc1d28,AVAS,False,True
8e135048b3864faba36592b34b9f3901,RadioTalk,False,False
690fb995ac3143ef93d2f34fec3f2f62,TaxiDriver,False,False
dfad6ea26b4a4f7eb1361b94b7abd591,RadioTalk,False,False
42dd3f0d6c9b42df873dcdf468d13394,RadioTalk,False,False
f7ef46259acf40edad066413ebd0e8d6,TaxiDriver,False,False
03367730d9f34e5a9b0caba7a88ad3be,AVAS,False,False
f2cd176db93641838e638ec9c794e903,RadioTalk,False,True
15c8bc470e5f49ceab1ff956ede85b28,AVAS,False,False
52999b9c4ef3476fa6622e76b4d8959b,RadioTalk,False,False
c1cc94db6a6341b4936b1f48279622ed,RadioTalk,False,False
6229bcad314b42d7beab188550b58ced,AVAS,False,False
dc05978e67ab4858acb4baf9f5cef030,RadioTalk,False,False
f5995fb6754b4893bb08445f191d343b,TaxiDriver,True,True
6b0854ad86d84233b195d2989af83d8e,RadioTalk,False,False
d1a0bd26e5ce4f118d14ab0faf9793bf,TaxiDriver,False,False
71b035f0e2524563a2a11851e5822871,RadioTalk,False,True
95aa20f27eea4febb89cc456d23f6cb5,TaxiDriver,False,False
d5a4d25d3e5245c8af7a53cfc326b450,AVAS,False,False
c9513ea60e404a25abcfe2bf489330c0,RadioTalk,False,True
f249a6281b9441a2ab6c35a4676ee89b,RadioTalk,False,False
df6b4d7927d64c29aad834d33e9f6da1,RadioTalk,False,False
368949341486401ba1993fa68b8198b0,RadioTalk,False,False
deac65b2885b44448159447cc7a6224c,AVAS,False,True
a16113d30c684df0aea834c801257b05,TaxiDriver,False,False
52f393f7d3654c64b44794ae9f9e05bc,RadioTalk,True,True
1d25b70af92e4fb6a5d60fae2c0eed09,TaxiDriver,False,False
0e277ad519de426cbcc1bc96634fe980,RadioTalk,False,False
b53200a0c6ca40cf8b2a2d5ef73379d7,AVAS,False,True
b08695a839694df8947d9e55e7fcc4d5,RadioTalk,False,False
e511d087eb13407babae6c8e08eaf0ba,RadioTalk,False,False
7e91c264f1cb4e41a0973dfa0bcdaf1e,AVAS,False,False
37cca650e883487cbf3b8a43ad5143cb,AVAS,False,False
5c321071ec2c413f8df1856dfd830499,AVAS,True,True
21fe6a4eed004b0eabb7f36d3a0adbc0,TaxiDriver,False,False
21fb4446e7eb4140b24c5eaac29e1ab4,AVAS,False,False
9c25e6ca20f14b3ead0b72747b12ad5b,AVAS,False,False
851a2a70baae403da48e7743fea3bdeb,AVAS,False,False
ca628e3906cc47fd856cd3bd1eae2775,TaxiDriver,False,False
03f47cc44dd448389971e7ae6b16f24a,AVAS,False,False
de24029b30e748e08a57c608a2c0c421,TaxiDriver,False,False
ba10962c982a4ac4b280b33ec6fe45c9,AVAS,False,False
dc6c38fa8ac5414da18d9ee0f26c79ee,TaxiDriver,False,False
556528c885324ad798bece2dabf54ae9,TaxiDriver,False,False
b174890f42c9487081ba4d98acf3c465,TaxiDriver,False,False
186a677c27264702be198a06422a5d02,AVAS,False,False
3ae78496b2d04722aa4d554a3f13eb95,TaxiDriver,False,False
881a1d30db4e428a99d58fa92b7aacb0,RadioTalk,False,False
e10bd87bb7744a16add74d4f56dbdb6a,RadioTalk,True,True
973b62543cd34cc39f91a9e2450d59f8,TaxiDriver,False,False
ce98061ded8741e4936f7366623c8fb0,AVAS,False,False
2a6138f8c0e7439abf9c26173c0603a9,RadioTalk,False,False
c4a081dee9854491b63ff9d3f537f06e,TaxiDriver,False,False
8b9d6d6e671143bb9610d81669132be5,RadioTalk,False,False
81e6330ba86c4c54b32729257d3ae6ad,RadioTalk,False,False
c55dc39424e341a29a8ab72772401762,TaxiDriver,False,False
77ac40556dfe4c6a9e8f541af54fd4c5,TaxiDriver,False,False
c37d78ba92ae4e32979d7be85ea15aea,AVAS,False,False
dd805435443942b0bd186f4fd0575ad1,RadioTalk,True,True
46ad58f44bd8471bb78c1780a1d7e663,RadioTalk,False,False
04f7eb19f9d24542874481a937b224bd,RadioTalk,False,False
70d4b80c76f24bcbb58e65f07b0291f6,RadioTalk,False,False
879e242800414d3fb2a3e8a94570da0b,AVAS,False,False
4c5d93512ae34bbe9b5eafa6c38dae7a,TaxiDriver,False,False
78bcc8fc01cf4396aa979ce38f535cbd,TaxiDriver,False,False
5d9869a62bd84c2fa964278ebf45edfb,TaxiDriver,False,False
8882e763c5fe4073bb67fffd8555b0ae,AVAS,False,False
94099f1f905a4651b68cb50a4110c983,TaxiDriver,False,False
8cec35727b3e4fc086d93e55cc1efb8a,AVAS,False,False
2d74cf2d8fb24235a146b384ec3a8fef,RadioTalk,False,False
53c4e714f05648ba861aec048cddb45d,AVAS,False,False
5bb9169546ba43129b92e101dd1c075f,AVAS,True,True
391525181f3c4f2bae5777f40d158ae6,TaxiDriver,False,False
7f17acb433e543c38e17b6c25edfd24b,TaxiDriver,False,False
00b285155cfc4135abce7f098178b34e,TaxiDriver,False,False
d1569c54a0ee4ca497138423ac3a5fab,TaxiDriver,False,False
1c0e18c861c24977a575156fbc05db76,RadioTalk,False,False
5e7ac4ff9ffc4f079e98505fdb57d848,AVAS,False,False
8ffe0d5bb7ce481c967bfaac96e34867,AVAS,False,False
a801eed270c74e67a38996811f990fe0,AVAS,False,False
cfce9824333341c5b2091fe4450b2ced,AVAS,False,False
9fc15f87a09e4b128a82fa5c54d267a9,RadioTalk,False,False
5c05219430e64b8cb8f515a11b115c12,RadioTalk,False,False
5a3b73b9e81542d1a92c7feaff3bc489,AVAS,False,False
9acf374db9024a499927e04535d8d2c8,TaxiDriver,False,False
bbff5585ab304ef0964f29e8d8da76b4,AVAS,False,True
8a6a3fb99ee948c09e2ea380272cbe15,RadioTalk,False,False
738b222baa2545c79f69c7439b4c3508,AVAS,False,True
d842d3b100e74e589ca2b9609dda2f3d,RadioTalk,False,False
a79f8e0cc5ed4729a98f1f2397fc9ff0,RadioTalk,False,False
887587b25f4a44e3b5200fa5aa09e0df,AVAS,False,False
95f8222bb10047c7a9678e6a1a150895,AVAS,False,False
07613fb824434a8d835cfedd42ebbde7,RadioTalk,False,False
cc9ee130a97248c2b23ac7d10c810c6f,TaxiDriver,False,False
5733c20dca264febb8f80005e284bfe2,RadioTalk,False,False
b8ca24ffbb024a1292bd791d8abf5382,TaxiDriver,False,False
a07428e464a048caa135c7c429bece43,RadioTalk,False,False
0a1f7e3e4f374977909996b2e457d951,TaxiDriver,False,True
70682db07b6b444097971f4427572a32,TaxiDriver,False,False
24655f690a4c4475b5234abc93edd8ca,RadioTalk,False,False
5663248dabaa48f5817babff4e1b1a6f,AVAS,False,False
f7be2158b5704933a47ee1e27699b787,TaxiDriver,False,False
384448aaf2b9440aae491d73c27678e2,AVAS,False,True
0c80e6b57f98485cb650e5f3423e4bb4,RadioTalk,False,False
b40463b71cdb4d6ab0d3820c207524c7,RadioTalk,False,False
a986054513cf47048fee7043ab8dba52,RadioTalk,False,False
be5bab96288d4a03a2f74d1d209ca8d8,AVAS,False,False
a187692e29c64875ba9bf232fa65620d,TaxiDriver,False,False
a55acf17c9154a01a97f3135ac4af8f1,TaxiDriver,False,False
fb1404cccab742afa4dc494c1664eefe,RadioTalk,False,False
9b9ee888d8124a14ad9b67fc118cd818,TaxiDriver,False,False
8cfa9721553c467d865ca3b2d929eaf9,RadioTalk,False,False
6128b47b6db54822801567fd4414c033,TaxiDriver,False,False
73a868d8045a468298abf7f18e2c36c7,AVAS,False,False
a83178a36150449ba119695c7a5d0d4b,AVAS,False,False
9b670f2af78049ec8fa1c1ba65b8678c,TaxiDriver,False,False
954540a8c91b4abdaf251d99735fc514,AVAS,False,False
cd7ad47217e548a7a243e1645570bc38,RadioTalk,False,False
b659cbe09ca0473e900b51c5c4cdc93c,TaxiDriver,False,False
f48b7a7a3761410fa8f5093f43f735c9,AVAS,False,False
544f4085acdf432f8daafb21553b1aba,RadioTalk,False,False
6a5d8449dcbb469198dbfdc490cff2aa,AVAS,False,False
6d2ef270796d4248a0465bfa45d2e864,AVAS,False,False
21b54b532a474f37b9c960129c828b58,TaxiDriver,False,False
b6e9f8e223df4f82847a99c1aabc354a,AVAS,False,False
ce00009e65cf4dc7b3321f4183677201,TaxiDriver,False,False
1459fd6ea4ac49bab4e8de991467b8d4,RadioTalk,False,False
388c90a04c15486a9605ba8e61173a46,AVAS,False,False
3fcf2e0f23d44f738e0a8d92a873de3e,RadioTalk,False,False
909c8541cc904586b6a7b2dd482e8f91,AVAS,False,False
d67a365494ca469184353ac2b4885840,RadioTalk,False,False
fbdb526f0f86480a8e7839cfcb985630,AVAS,False,False
6711d0a73f424c83b5042ba89f50c653,RadioTalk,False,False
171a9d86568d44a5a9471760e5da0d6b,TaxiDriver,False,False
6107f6ade6634df98af9d17214831379,RadioTalk,False,False
ae49ef56f5944a9a875a246238d5e861,TaxiDriver,False,False
7d5493a59fa14f82a60a6e270739a6b2,AVAS,True,True
81a0ee63cd164edbbb9a547006003d75,RadioTalk,False,False
c2791312f34d4a8283b3ea0fececbe1d,AVAS,False,False
5e83815f76e44825be51d0dbeb559be3,AVAS,False,False
e03b45da9aeb42a98d742063e22acf8e,AVAS,False,False
096ccce2ef3f41b7b71022f02cc326df,RadioTalk,False,False
fdef8d929f3944bea612eb47cc6aff91,TaxiDriver,False,False
5017d612de8f4225ade156b2ca91e71f,AVAS,False,False
30eba85c02ab4dd3bc683b417a0f6f37,AVAS,False,False
4c3b8a0d03bf41b7a2983d60b661391d,RadioTalk,False,False
1c3c68e8c63d4e8fa88ec84b091d0cf8,AVAS,False,False
271722988ed74373a2218fca41da60d8,RadioTalk,False,False
ea2c4109fcc74fb294627430f606bb52,TaxiDriver,False,False
5d80c79dd12a4fd0a57d89000aee4761,TaxiDriver,False,False
5cb46caef0ea4690b8ea341069902250,RadioTalk,False,False
ad0618fc27bb444996c923dfa021e9af,TaxiDriver,False,True
58191a0ee09947428d6081adb93d357d,RadioTalk,False,False
4c74651515ed4d02a761585579eb4399,TaxiDriver,False,False
984dccbda9b144f68bfb47298d0868be,RadioTalk,False,True
5ed06a7118ba4bc6ba94b37d61fb188e,TaxiDriver,False,False
f8d8e3d30f7d4cbcb9432e2787aed8db,RadioTalk,False,False
548ebf3ee3854f1b8806cb68be195d42,AVAS,False,False
72a973eaf9764e4aab899511f0a39c0f,AVAS,False,False
8c0e7305563e4928a9d4d424fd36c61a,RadioTalk,False,False
c5fac6406076497e945f4278cfe577b9,AVAS,False,True
b5eaeeae56d74797a76c46d61cf93e99,RadioTalk,False,False
5aefb414bae64e32949a90f44ebe78bd,AVAS,False,False
edea6a03a9104329a1f85191ed29f94f,RadioTalk,False,False
485386230bc2435db75f9bd80748ad90,TaxiDriver,False,True
513102c69d384cca877dff5f7f305c96,TaxiDriver,False,False
591deb9536ac4018a808013b2736fb5b,TaxiDriver,False,False
c1d6f02642b048b1a5a1c776d1539be8,TaxiDriver,False,False
629154f2bfa94d3f8f339740a9b9eff4,TaxiDriver,False,False
2dc0d4a1a9ec4854a792d6aae432bde6,TaxiDriver,False,False
4b5ad60957da43378417cfc1c4ed0e2b,TaxiDriver,False,False
2b5ae3c540724054bf4b4facf614ce51,TaxiDriver,False,False
4885a09a14d2454c8f06bee7ee0a5b47,TaxiDriver,False,False
fb9d29c5a48c4952a719a452792a3f22,TaxiDriver,False,True
9bea24ef0f8448eab2814f80b2ef53e6,TaxiDriver,False,False
b2c02fe2403d4ca386680893d2b293aa,TaxiDriver,False,True
15a5cee19ae04ab09da719a0ab7da8cd,AVAS,False,False
30d8d9e78e93424488fa71d8b59df199,AVAS,False,False
c8de0bdb0b804a8d9337696d2169d891,TaxiDriver,False,False
eecb70da63364ea98cf2f5a908a76b9c,RadioTalk,False,False
67302335254148db911bd6f0752a135b,AVAS,False,False
e322e839675a4e1e9b14789966e7ad6c,TaxiDriver,False,False
ee428cdaf124452eb83e116ab2a24816,RadioTalk,False,False
21679a4bdb0b4bbea0aec39df7862cd5,RadioTalk,False,False
c4fe8fc0666e461691ff027b8e3d3c03,RadioTalk,False,False
51d068dd17104c418f967e4f3f66f503,AVAS,True,True
132c832c05c54838b72a07b07eca45fc,RadioTalk,False,False
19b6e3c709aa4d499cae7e2a94193bff,AVAS,False,True
b820ddad15d34e1b8c8b9c8f4e31f33c,TaxiDriver,False,False
41e16ca7eb574817b4400b0b50b0b1f5,AVAS,False,False
e7d3b4c888354a498f06f8085401fdc0,RadioTalk,False,False
